date,item_1_sales,item_2_sales,item_3_sales,item_4_sales,item_5_sales,item_6_sales,item_7_sales,item_8_sales,item_9_sales,item_10_sales
2015-10-26,18,36,30,11,7,34,35,57,40,55
2015-10-27,18,50,40,20,15,50,40,64,42,60
2015-10-28,8,35,38,20,20,36,50,61,51,63
2015-10-29,17,44,38,18,15,48,47,63,49,78
2015-10-30,19,59,37,17,18,66,61,71,58,67
2015-10-31,30,57,34,15,17,50,55,79,47,86
2015-11-01,26,68,46,23,13,66,67,68,48,85
2015-11-02,16,42,22,16,13,41,41,66,34,61
2015-11-03,25,56,28,19,21,48,42,64,39,75
2015-11-04,26,65,25,26,15,68,49,87,45,61
2015-11-05,21,54,37,21,16,64,56,64,39,64
2015-11-06,24,67,37,17,16,54,73,80,36,79
2015-11-07,25,55,39,17,19,60,47,71,67,72
2015-11-08,25,68,47,22,26,60,57,81,63,83
2015-11-09,16,35,27,19,3,41,38,59,38,56
2015-11-10,15,53,22,16,14,49,44,67,52,67
2015-11-11,24,58,42,21,13,51,63,58,40,57
2015-11-12,19,55,42,21,19,53,47,84,41,73
2015-11-13,21,54,32,16,11,49,56,69,55,65
2015-11-14,37,51,43,23,12,49,56,86,48,70
2015-11-15,31,68,43,27,17,55,72,73,53,79
2015-11-16,14,47,30,14,14,33,58,72,33,47
2015-11-17,19,52,34,19,15,47,58,75,40,61
2015-11-18,30,62,36,9,11,46,55,68,43,63
2015-11-19,26,67,29,15,18,42,67,60,47,71
2015-11-20,27,51,43,16,23,75,67,88,53,72
2015-11-21,22,54,36,17,22,60,79,71,52,76
2015-11-22,30,66,43,28,19,62,57,81,48,92
2015-11-23,21,44,25,16,11,46,43,61,44,58
2015-11-24,20,53,27,23,16,50,45,63,65,70
2015-11-25,16,50,32,23,17,42,45,65,45,69
2015-11-26,19,60,38,18,24,58,50,74,50,60
2015-11-27,33,55,32,28,28,51,59,85,54,57
2015-11-28,24,69,41,31,19,61,62,85,66,76
2015-11-29,27,62,49,24,30,62,69,79,50,85
2015-11-30,5,39,32,20,14,47,43,58,29,49
2015-12-01,13,42,15,18,14,37,40,48,35,45
2015-12-02,12,32,22,17,7,39,38,48,32,46
2015-12-03,14,43,12,12,9,44,37,57,32,49
2015-12-04,29,42,23,16,17,30,49,52,37,57
2015-12-05,12,50,33,25,20,54,49,60,41,58
2015-12-06,14,54,40,16,14,47,44,64,37,57
2015-12-07,14,34,20,9,10,26,28,45,23,39
2015-12-08,13,38,24,11,7,35,28,43,43,46
2015-12-09,18,33,19,13,14,41,43,44,37,50
2015-12-10,14,43,30,23,18,34,41,49,37,44
2015-12-11,21,37,25,7,12,51,44,50,38,38
2015-12-12,23,38,34,18,8,47,50,44,40,56
2015-12-13,14,46,39,16,12,43,38,69,29,66
2015-12-14,10,23,22,12,9,32,28,43,26,40
2015-12-15,12,36,24,11,12,32,38,50,26,48
2015-12-16,19,42,26,17,10,44,47,48,33,37
2015-12-17,9,37,23,16,11,36,30,42,35,54
2015-12-18,19,36,36,24,12,25,46,58,35,48
2015-12-19,21,48,24,10,15,40,44,73,33,61
2015-12-20,17,47,22,14,16,41,40,61,42,55
2015-12-21,10,33,18,11,11,27,24,63,31,45
2015-12-22,13,22,29,12,15,32,41,48,28,46
2015-12-23,14,41,22,11,17,42,26,50,32,33
2015-12-24,7,31,32,16,12,51,48,62,51,47
2015-12-25,19,37,20,17,9,42,41,76,34,58
2015-12-26,13,59,23,14,19,53,45,51,35,61
2015-12-27,17,55,19,18,10,58,43,74,46,58
2015-12-28,4,35,8,5,10,26,27,47,30,36
2015-12-29,12,43,28,15,5,41,47,59,26,44
2015-12-30,15,34,21,15,15,38,37,55,35,52
2015-12-31,18,36,17,22,10,40,50,61,32,45
2016-01-01,21,32,23,15,14,34,30,56,47,48
2016-01-02,13,43,22,15,12,36,44,68,37,56
2016-01-03,12,47,31,21,14,60,32,58,31,75
2016-01-04,12,22,23,12,5,23,19,41,16,42
2016-01-05,12,34,18,12,13,40,27,43,35,39
2016-01-06,16,38,20,12,8,37,36,58,34,51
2016-01-07,12,45,24,16,16,41,27,42,37,46
2016-01-08,12,34,40,10,16,41,40,50,35,45
2016-01-09,16,52,31,23,13,54,26,57,28,49
2016-01-10,26,44,35,13,22,37,48,54,41,67
2016-01-11,7,33,15,11,3,26,38,36,18,39
2016-01-12,13,52,34,10,9,37,24,50,38,45
2016-01-13,9,36,24,12,9,40,39,39,25,58
2016-01-14,18,45,27,14,12,43,31,54,37,52
2016-01-15,13,48,27,12,13,43,45,55,28,55
2016-01-16,8,35,27,12,18,40,47,67,33,62
2016-01-17,13,54,31,19,19,46,42,83,39,69
2016-01-18,7,30,22,7,8,24,21,39,16,50
2016-01-19,17,23,21,17,13,39,41,43,44,41
2016-01-20,13,41,20,14,18,36,44,45,27,40
2016-01-21,12,48,22,13,15,38,42,47,32,44
2016-01-22,15,48,29,17,13,41,44,53,35,49
2016-01-23,23,48,32,10,16,52,40,59,40,52
2016-01-24,21,48,31,25,14,43,48,49,44,45
2016-01-25,15,38,21,11,11,32,28,41,20,30
2016-01-26,18,38,18,12,18,47,41,46,42,34
2016-01-27,14,31,21,12,15,31,41,44,32,53
2016-01-28,17,35,22,15,13,45,29,46,31,46
2016-01-29,16,40,26,19,13,38,49,55,37,61
2016-01-30,14,42,27,19,16,45,56,62,40,62
2016-01-31,14,44,31,17,14,56,48,62,39,61
2016-02-01,16,53,14,10,16,35,36,41,36,36
2016-02-02,16,34,28,14,17,39,39,49,36,40
2016-02-03,19,52,26,20,12,43,43,57,34,50
2016-02-04,9,45,27,20,14,40,42,59,33,43
2016-02-05,14,49,32,10,16,53,39,63,42,64
2016-02-06,14,48,34,21,19,59,56,72,51,72
2016-02-07,18,55,33,17,14,47,46,75,47,56
2016-02-08,12,30,22,15,6,26,26,43,25,34
2016-02-09,14,45,35,12,18,49,43,48,36,39
2016-02-10,16,41,33,25,15,43,45,36,27,36
2016-02-11,14,52,27,24,18,40,42,53,48,57
2016-02-12,15,46,24,13,12,46,43,60,42,71
2016-02-13,10,44,33,17,15,60,47,74,42,65
2016-02-14,23,44,30,21,12,54,45,73,44,70
2016-02-15,8,33,18,11,11,43,49,31,40,48
2016-02-16,19,39,30,8,13,42,37,63,34,50
2016-02-17,29,45,22,11,15,36,39,57,37,56
2016-02-18,17,56,25,15,17,48,42,68,45,63
2016-02-19,18,46,27,24,13,40,38,69,44,58
2016-02-20,18,43,27,26,21,63,57,55,37,58
2016-02-21,21,49,37,28,18,60,40,78,50,68
2016-02-22,16,41,27,13,9,37,35,43,34,55
2016-02-23,16,44,28,20,14,31,26,44,43,46
2016-02-24,10,28,32,14,11,35,40,66,37,51
2016-02-25,12,48,20,15,10,43,44,59,36,40
2016-02-26,9,41,27,26,13,40,49,54,42,51
2016-02-27,21,43,21,16,16,58,51,68,44,67
2016-02-28,12,41,32,14,20,52,52,71,43,63
2016-02-29,14,35,20,11,12,40,37,44,37,65
2016-03-01,16,57,32,16,19,53,44,64,26,68
2016-03-02,17,45,22,21,19,54,51,54,37,76
2016-03-03,20,58,40,15,19,53,48,61,49,61
2016-03-04,17,61,36,20,13,74,74,54,56,68
2016-03-05,17,71,43,20,22,73,54,88,42,65
2016-03-06,22,66,35,23,22,75,71,77,53,66
2016-03-07,17,44,26,16,13,51,34,50,31,60
2016-03-08,9,35,34,18,13,51,48,66,38,51
2016-03-09,18,54,38,17,20,48,51,58,44,72
2016-03-10,15,42,46,24,17,46,48,68,46,68
2016-03-11,22,44,26,20,12,65,63,75,53,56
2016-03-12,17,61,38,25,15,51,64,86,44,77
2016-03-13,23,59,34,18,26,66,64,92,54,82
2016-03-14,13,43,18,10,15,49,47,54,37,56
2016-03-15,11,44,24,18,7,56,43,68,42,60
2016-03-16,23,46,28,22,15,46,43,75,43,44
2016-03-17,19,54,24,24,20,43,54,66,62,58
2016-03-18,21,62,37,23,11,62,59,68,50,67
2016-03-19,25,53,44,27,21,55,54,82,43,73
2016-03-20,25,63,39,18,15,50,64,82,61,89
2016-03-21,22,39,21,13,14,55,52,61,40,50
2016-03-22,17,52,25,17,20,49,46,56,40,64
2016-03-23,19,49,36,20,16,58,49,77,37,70
2016-03-24,18,54,30,22,15,58,55,67,52,53
2016-03-25,27,61,44,28,18,56,72,74,43,74
2016-03-26,22,53,37,12,18,58,49,87,50,74
2016-03-27,28,66,37,20,23,62,53,93,58,84
2016-03-28,16,39,27,17,12,42,45,66,24,51
2016-03-29,22,47,30,16,17,60,57,54,32,60
2016-03-30,14,49,21,14,8,37,51,64,45,67
2016-03-31,17,57,29,20,20,50,55,85,47,61
2016-04-01,32,73,40,26,15,63,66,83,66,84
2016-04-02,24,58,28,26,21,78,78,99,59,75
2016-04-03,29,85,43,22,17,59,75,106,64,91
2016-04-04,18,48,36,18,12,45,47,61,41,75
2016-04-05,20,52,32,25,17,51,75,70,64,63
2016-04-06,25,67,35,17,26,54,55,70,60,59
2016-04-07,18,54,40,25,15,52,73,80,44,83
2016-04-08,23,71,50,28,18,65,59,86,63,64
2016-04-09,22,68,36,30,12,62,56,97,67,92
2016-04-10,36,74,67,21,30,71,78,97,51,95
2016-04-11,18,36,33,29,14,57,46,58,47,64
2016-04-12,30,55,29,20,14,47,63,82,59,64
2016-04-13,24,56,28,20,23,46,47,74,39,74
2016-04-14,22,71,38,21,15,74,62,69,52,77
2016-04-15,23,60,34,22,24,65,66,77,59,87
2016-04-16,22,66,48,27,18,77,62,83,69,85
2016-04-17,18,60,39,26,24,72,70,72,68,105
2016-04-18,23,45,26,19,14,43,51,43,38,52
2016-04-19,23,50,23,22,17,59,63,77,42,51
2016-04-20,18,57,43,29,16,51,57,82,56,73
2016-04-21,20,60,43,21,21,65,61,89,39,72
2016-04-22,22,65,35,23,20,58,57,80,58,85
2016-04-23,23,71,44,26,36,80,65,100,55,82
2016-04-24,26,56,43,26,27,75,77,101,57,83
2016-04-25,15,36,34,18,20,44,52,65,35,55
2016-04-26,20,59,32,22,15,70,57,79,53,72
2016-04-27,19,62,31,27,20,47,50,68,58,79
2016-04-28,21,59,34,20,20,67,63,85,63,84
2016-04-29,30,52,32,24,20,62,79,95,64,104
2016-04-30,30,65,37,26,20,70,73,100,75,84
2016-05-01,30,87,53,22,18,75,75,105,77,90
2016-05-02,18,54,30,25,17,53,47,69,44,59
2016-05-03,29,67,35,25,21,51,44,74,63,73
2016-05-04,24,57,37,20,11,60,71,82,55,77
2016-05-05,17,50,59,31,16,62,76,80,50,94
2016-05-06,23,85,50,32,21,73,58,103,65,82
2016-05-07,23,82,54,24,15,70,76,79,59,90
2016-05-08,26,64,49,23,17,74,73,110,72,104
2016-05-09,18,49,40,27,14,49,64,64,37,69
2016-05-10,29,58,35,29,21,62,62,62,57,78
2016-05-11,21,71,39,27,24,76,59,83,55,76
2016-05-12,19,68,39,23,26,76,49,90,55,92
2016-05-13,26,61,44,25,24,56,66,85,38,85
2016-05-14,30,74,32,40,26,84,98,99,63,86
2016-05-15,39,65,46,27,24,95,78,100,72,90
2016-05-16,13,50,36,24,16,56,52,73,47,63
2016-05-17,25,61,34,17,16,43,59,79,69,74
2016-05-18,33,51,43,25,20,47,63,86,48,79
2016-05-19,26,69,44,19,23,71,65,70,56,82
2016-05-20,28,78,46,23,23,58,74,82,61,68
2016-05-21,35,65,51,21,22,71,53,88,72,91
2016-05-22,32,76,43,29,23,87,69,116,70,111
2016-05-23,22,50,36,19,18,49,53,77,38,74
2016-05-24,26,62,34,25,13,63,63,73,58,76
2016-05-25,29,54,39,28,28,50,64,77,56,65
2016-05-26,17,65,52,21,22,57,67,99,61,70
2016-05-27,26,60,34,22,21,69,58,86,65,82
2016-05-28,33,81,55,22,10,81,65,81,69,80
2016-05-29,29,79,33,35,28,71,72,97,80,106
2016-05-30,18,48,36,22,15,65,51,59,53,56
2016-05-31,18,62,39,27,26,67,54,83,47,83
2016-06-01,24,68,40,27,26,69,71,80,55,81
2016-06-02,25,60,48,29,26,60,77,94,67,86
2016-06-03,38,77,40,25,22,89,55,96,67,99
2016-06-04,28,103,57,24,23,81,67,105,60,94
2016-06-05,35,66,48,34,29,81,93,114,76,80
2016-06-06,23,52,19,27,16,52,63,83,47,60
2016-06-07,22,63,43,25,20,54,73,82,54,92
2016-06-08,22,61,36,30,18,71,52,82,65,78
2016-06-09,24,62,32,27,19,58,75,96,56,69
2016-06-10,34,51,50,28,29,75,63,96,63,89
2016-06-11,31,84,36,27,26,76,81,88,70,82
2016-06-12,22,77,59,32,29,74,85,121,80,91
2016-06-13,22,51,38,16,20,51,61,67,54,72
2016-06-14,25,70,43,21,7,59,53,83,57,77
2016-06-15,22,56,52,29,21,61,53,73,59,71
2016-06-16,30,61,37,23,22,67,67,86,63,81
2016-06-17,22,71,50,29,18,80,82,85,62,85
2016-06-18,27,97,47,30,26,68,83,96,61,105
2016-06-19,28,96,46,30,28,73,77,120,67,97
2016-06-20,15,54,35,21,13,56,43,83,38,64
2016-06-21,25,62,40,25,23,54,69,83,47,74
2016-06-22,25,69,34,20,20,74,62,89,49,68
2016-06-23,23,80,46,34,9,70,70,90,68,83
2016-06-24,31,66,43,24,14,77,78,90,67,99
2016-06-25,31,82,42,39,29,76,75,102,68,90
2016-06-26,32,70,57,38,19,73,73,87,72,111
2016-06-27,26,57,24,28,16,40,58,65,50,93
2016-06-28,28,60,40,14,20,65,79,89,46,90
2016-06-29,25,65,38,29,22,66,60,78,66,67
2016-06-30,25,71,56,25,33,68,69,75,49,76
2016-07-01,42,85,51,29,29,74,84,101,73,108
2016-07-02,32,95,35,28,30,83,95,105,80,105
2016-07-03,35,90,54,19,23,96,81,93,67,93
2016-07-04,18,63,35,26,20,56,48,74,57,96
2016-07-05,31,74,53,27,21,57,52,91,68,84
2016-07-06,22,75,40,23,25,81,73,95,53,85
2016-07-07,33,82,41,32,27,69,62,93,65,99
2016-07-08,34,90,31,32,21,87,77,102,67,96
2016-07-09,35,74,55,30,24,77,96,108,94,85
2016-07-10,28,89,54,31,31,90,95,99,75,96
2016-07-11,18,61,41,19,17,65,56,87,52,74
2016-07-12,27,75,41,25,22,73,54,79,44,85
2016-07-13,30,61,39,19,14,70,78,100,74,87
2016-07-14,22,79,57,19,30,70,68,100,57,85
2016-07-15,33,66,47,35,18,82,80,117,79,110
2016-07-16,34,84,50,26,36,84,85,114,56,99
2016-07-17,37,104,60,41,22,94,87,120,73,119
2016-07-18,24,74,44,27,22,53,63,81,51,69
2016-07-19,25,59,43,21,25,91,51,101,50,79
2016-07-20,22,63,46,29,21,75,68,102,70,95
2016-07-21,34,74,45,27,26,71,72,84,53,91
2016-07-22,26,75,51,34,28,81,75,110,65,95
2016-07-23,34,79,49,31,30,63,87,112,70,108
2016-07-24,25,80,70,40,22,88,115,114,70,111
2016-07-25,21,62,39,15,17,62,55,66,57,79
2016-07-26,24,66,35,24,26,83,82,70,50,75
2016-07-27,28,70,37,33,17,71,66,73,47,84
2016-07-28,30,71,55,35,18,77,65,94,64,76
2016-07-29,30,84,45,23,33,76,73,112,53,89
2016-07-30,38,89,50,25,21,77,78,121,75,109
2016-07-31,31,94,50,31,28,103,82,114,92,116
2016-08-01,21,60,17,28,19,46,44,64,48,58
2016-08-02,22,53,35,29,13,65,54,69,51,79
2016-08-03,28,58,36,17,21,59,66,77,45,67
2016-08-04,34,56,35,19,24,59,69,79,52,77
2016-08-05,24,61,36,31,22,77,67,76,51,81
2016-08-06,20,65,46,31,28,65,76,113,62,107
2016-08-07,31,84,38,35,28,77,59,87,68,92
2016-08-08,11,48,36,15,22,64,49,60,52,70
2016-08-09,26,65,50,11,19,66,54,88,45,77
2016-08-10,21,55,26,15,27,55,64,89,57,80
2016-08-11,23,64,37,28,19,81,59,92,63,64
2016-08-12,16,76,48,22,13,72,52,99,76,76
2016-08-13,27,65,52,21,24,71,84,102,77,104
2016-08-14,36,100,46,29,24,77,81,94,66,85
2016-08-15,24,55,31,17,17,41,56,76,52,53
2016-08-16,15,52,35,21,23,73,72,85,51,80
2016-08-17,25,57,36,16,15,62,55,80,58,53
2016-08-18,26,67,36,30,22,75,58,90,54,87
2016-08-19,29,60,41,27,20,67,64,87,62,98
2016-08-20,30,66,48,27,19,74,74,87,71,91
2016-08-21,22,88,38,33,33,76,72,89,60,99
2016-08-22,15,47,30,17,19,50,57,68,60,49
2016-08-23,24,58,36,18,28,70,62,83,50,69
2016-08-24,32,71,46,31,15,55,52,77,61,74
2016-08-25,17,60,43,21,23,74,68,59,51,80
2016-08-26,25,82,47,28,23,64,56,84,56,70
2016-08-27,24,81,40,32,21,69,79,95,61,93
2016-08-28,34,89,43,25,30,93,67,113,68,97
2016-08-29,14,60,41,23,14,55,50,64,60,65
2016-08-30,14,50,25,21,14,53,66,79,73,87
2016-08-31,17,63,43,21,16,62,58,82,59,84
2016-09-01,18,53,31,13,12,64,66,90,48,81
2016-09-02,20,74,39,22,14,81,77,75,50,80
2016-09-03,31,84,48,35,22,56,56,83,63,79
2016-09-04,25,77,49,23,15,81,67,89,53,79
2016-09-05,32,47,30,25,20,39,50,61,41,55
2016-09-06,28,55,35,22,21,54,48,79,41,67
2016-09-07,18,59,33,18,16,56,56,63,45,70
2016-09-08,28,56,37,16,19,68,60,72,58,105
2016-09-09,26,51,49,18,28,64,54,89,68,79
2016-09-10,25,59,41,24,19,74,53,83,71,75
2016-09-11,24,62,42,26,26,72,72,81,61,75
2016-09-12,24,46,34,15,17,45,46,60,40,59
2016-09-13,24,51,31,22,19,50,47,70,36,80
2016-09-14,19,67,41,18,15,60,59,88,65,68
2016-09-15,20,52,39,40,24,64,55,88,60,71
2016-09-16,19,47,58,25,19,69,57,96,61,87
2016-09-17,19,66,36,27,22,84,53,89,49,67
2016-09-18,27,71,45,24,25,59,69,94,62,88
2016-09-19,19,52,29,21,14,42,63,45,48,50
2016-09-20,23,52,42,23,21,53,61,75,45,61
2016-09-21,25,64,34,19,18,63,51,59,67,66
2016-09-22,25,56,41,21,25,59,65,71,62,95
2016-09-23,24,60,36,32,19,64,64,78,50,73
2016-09-24,26,76,44,19,28,59,73,93,60,79
2016-09-25,27,91,41,31,18,63,89,97,62,93
2016-09-26,17,51,38,18,15,52,45,52,38,54
2016-09-27,18,45,31,17,23,50,53,84,52,72
2016-09-28,27,57,30,26,21,60,53,77,49,85
2016-09-29,28,59,36,24,12,56,57,71,62,81
2016-09-30,23,67,43,25,17,75,59,65,60,58
2016-10-01,25,69,38,25,18,68,63,102,56,68
2016-10-02,26,64,48,19,16,65,61,84,63,72
2016-10-03,20,39,30,19,10,57,35,65,46,56
2016-10-04,28,51,24,12,22,45,54,62,37,56
2016-10-05,17,56,21,24,8,39,57,67,49,69
2016-10-06,22,61,42,19,20,55,62,75,65,69
2016-10-07,19,56,39,16,21,56,56,72,46,65
2016-10-08,24,70,35,31,24,77,79,81,70,77
2016-10-09,29,66,40,32,27,53,58,82,54,81
2016-10-10,18,51,30,23,12,49,54,63,55,49
2016-10-11,18,54,32,19,16,45,44,87,44,70
2016-10-12,16,51,39,28,17,77,61,61,63,70
2016-10-13,16,67,31,25,18,49,57,69,52,61
2016-10-14,32,80,30,21,13,50,62,83,61,71
2016-10-15,32,62,42,23,15,51,62,83,59,98
2016-10-16,26,66,48,27,21,77,60,92,50,77
2016-10-17,20,46,30,10,19,37,44,67,33,60
2016-10-18,21,50,27,27,16,60,61,72,58,62
2016-10-19,20,59,31,17,20,57,40,59,39,54
2016-10-20,30,62,35,26,13,70,61,73,49,74
2016-10-21,25,51,28,24,22,76,56,81,39,84
2016-10-22,26,70,41,35,15,63,61,75,56,91
2016-10-23,21,69,43,23,26,82,62,107,62,78
2016-10-24,16,49,26,13,15,49,49,59,37,62
2016-10-25,13,58,32,25,19,48,46,70,44,68
2016-10-26,16,49,30,13,16,45,63,78,48,60
2016-10-27,25,52,29,21,22,49,61,69,55,72
2016-10-28,18,67,37,31,26,59,51,71,51,66
2016-10-29,23,59,42,28,25,78,60,69,54,85
2016-10-30,33,58,44,17,16,79,77,80,53,69
2016-10-31,24,44,32,14,17,44,46,61,42,46
2016-11-01,22,50,40,15,17,55,74,82,57,67
2016-11-02,23,67,29,15,24,59,43,68,48,73
2016-11-03,23,55,41,22,25,61,43,76,57,83
2016-11-04,22,79,45,19,21,62,64,69,55,76
2016-11-05,29,57,35,23,18,66,54,86,62,71
2016-11-06,18,66,44,29,23,79,96,106,69,94
2016-11-07,17,43,22,24,20,49,52,61,26,57
2016-11-08,19,54,31,14,12,54,48,62,43,66
2016-11-09,22,68,36,19,13,50,49,74,54,80
2016-11-10,18,76,37,35,17,49,60,68,48,71
2016-11-11,26,69,39,19,24,54,60,79,54,93
2016-11-12,26,64,43,26,19,65,75,89,64,78
2016-11-13,36,76,56,24,21,62,70,83,66,99
2016-11-14,17,49,26,14,9,60,48,67,46,46
2016-11-15,22,57,39,15,18,53,43,71,50,64
2016-11-16,20,50,29,23,17,58,59,65,51,62
2016-11-17,19,53,36,25,14,62,71,76,45,88
2016-11-18,21,61,38,21,21,60,70,68,57,84
2016-11-19,36,72,44,21,17,62,68,89,54,87
2016-11-20,22,79,53,30,19,61,74,90,59,87
2016-11-21,14,47,27,14,11,47,45,58,34,59
2016-11-22,18,49,46,17,19,59,35,78,42,64
2016-11-23,20,50,40,14,17,69,53,74,57,82
2016-11-24,18,49,37,23,28,60,71,89,46,82
2016-11-25,26,58,40,23,19,70,57,75,69,83
2016-11-26,20,62,50,26,20,75,78,77,59,85
2016-11-27,20,78,38,24,19,84,60,92,62,86
2016-11-28,22,50,21,17,16,41,52,73,38,72
2016-11-29,27,49,44,23,21,58,54,81,49,66
2016-11-30,19,52,28,29,20,57,75,70,41,57
2016-12-01,13,43,20,23,19,44,31,54,44,51
2016-12-02,11,44,28,18,17,51,31,67,36,68
2016-12-03,19,40,25,22,15,45,44,68,47,62
2016-12-04,24,51,36,27,22,55,61,84,48,70
2016-12-05,13,29,19,16,14,48,31,53,26,35
2016-12-06,10,45,28,16,13,33,47,59,32,39
2016-12-07,17,39,28,10,14,33,38,51,33,42
2016-12-08,15,35,23,20,13,47,29,58,27,37
2016-12-09,7,41,38,22,11,48,36,61,42,52
2016-12-10,12,47,37,14,15,51,52,68,49,57
2016-12-11,20,53,33,24,22,47,54,65,41,74
2016-12-12,12,36,18,15,9,37,28,61,27,38
2016-12-13,23,45,31,12,4,36,52,41,35,44
2016-12-14,12,41,21,14,18,41,54,73,39,46
2016-12-15,10,52,22,15,8,39,49,43,32,56
2016-12-16,15,42,25,25,12,50,47,67,39,56
2016-12-17,19,55,23,14,17,51,32,71,31,84
2016-12-18,22,40,25,25,16,37,53,72,45,63
2016-12-19,17,33,21,17,9,31,30,30,28,42
2016-12-20,18,47,24,15,15,52,50,40,37,40
2016-12-21,12,46,26,16,8,46,36,60,31,47
2016-12-22,20,35,24,17,11,46,42,59,31,72
2016-12-23,21,64,26,24,18,43,42,88,42,47
2016-12-24,13,47,37,14,23,58,45,70,47,64
2016-12-25,20,39,38,21,11,64,39,69,51,74
2016-12-26,16,30,23,11,15,31,32,47,36,35
2016-12-27,10,41,29,15,12,34,48,42,24,55
2016-12-28,16,38,22,17,19,31,52,53,31,33
2016-12-29,21,56,26,21,12,46,34,52,35,61
2016-12-30,24,37,26,20,11,54,30,67,39,60
2016-12-31,14,47,29,15,17,53,49,66,32,63
2017-01-01,19,40,36,21,25,52,42,65,41,53
2017-01-02,15,26,23,15,14,29,36,35,25,51
2017-01-03,10,33,20,12,13,31,31,45,26,53
2017-01-04,16,41,23,14,15,50,42,50,40,46
2017-01-05,14,39,25,10,15,40,44,41,35,46
2017-01-06,24,43,23,10,18,33,35,59,31,53
2017-01-07,14,46,26,21,15,43,43,84,37,61
2017-01-08,20,58,32,16,12,51,43,57,31,64
2017-01-09,18,31,23,5,17,40,25,42,25,36
2017-01-10,11,36,17,18,11,39,32,46,26,53
2017-01-11,14,42,15,16,16,42,33,48,25,44
2017-01-12,17,39,37,13,8,42,26,59,38,52
2017-01-13,7,34,31,16,10,49,52,54,44,69
2017-01-14,16,29,30,19,15,44,48,63,43,69
2017-01-15,29,47,22,18,15,60,52,67,46,82
2017-01-16,15,21,19,13,7,24,26,47,25,39
2017-01-17,14,37,20,19,16,46,38,40,34,38
2017-01-18,10,41,34,13,14,47,37,44,34,56
2017-01-19,16,51,22,10,17,38,38,53,43,63
2017-01-20,22,48,26,19,16,51,29,60,36,57
2017-01-21,13,42,33,17,12,41,54,58,43,61
2017-01-22,21,49,33,29,9,46,43,56,48,73
2017-01-23,9,25,17,18,11,38,35,45,32,33
2017-01-24,18,44,19,21,14,38,47,39,41,36
2017-01-25,14,38,25,15,10,32,47,58,31,50
2017-01-26,13,30,17,13,14,53,40,49,35,60
2017-01-27,10,32,28,13,12,42,41,60,42,51
2017-01-28,16,48,30,17,10,38,42,55,55,48
2017-01-29,24,47,27,20,14,40,49,52,36,57
2017-01-30,9,28,27,17,4,28,38,32,32,43
2017-01-31,17,37,28,10,8,36,33,53,26,47
2017-02-01,15,34,25,15,19,53,52,55,39,51
2017-02-02,17,47,20,17,10,46,38,54,38,55
2017-02-03,24,45,31,19,12,47,48,67,39,53
2017-02-04,25,42,19,18,14,44,42,51,50,51
2017-02-05,25,38,38,20,13,49,60,64,52,65
2017-02-06,16,38,23,13,17,38,38,47,41,45
2017-02-07,12,33,27,13,19,41,40,47,26,59
2017-02-08,20,37,20,13,14,34,37,50,41,49
2017-02-09,16,39,30,8,14,52,46,60,29,54
2017-02-10,16,38,37,20,6,45,42,56,63,52
2017-02-11,18,52,23,28,20,51,42,64,30,68
2017-02-12,19,47,31,22,21,58,39,62,52,54
2017-02-13,11,45,28,15,9,23,34,42,39,40
2017-02-14,15,46,19,13,7,37,41,55,46,55
2017-02-15,22,38,22,12,13,55,56,49,36,61
2017-02-16,11,46,33,15,10,49,40,59,33,59
2017-02-17,17,59,29,21,26,37,51,60,47,61
2017-02-18,22,47,39,15,26,70,51,66,41,70
2017-02-19,18,55,34,32,19,57,59,78,52,70
2017-02-20,5,32,24,13,9,32,40,49,35,42
2017-02-21,14,26,29,13,17,47,38,53,39,49
2017-02-22,12,45,25,16,16,29,36,56,36,41
2017-02-23,26,50,19,19,11,45,44,56,27,70
2017-02-24,15,49,35,9,22,47,59,48,42,69
2017-02-25,16,46,29,9,22,43,43,72,49,63
2017-02-26,28,41,32,22,17,61,52,81,59,60
2017-02-27,12,44,25,13,14,36,30,53,34,31
2017-02-28,20,37,31,21,15,39,48,46,43,54
2017-03-01,16,48,40,19,17,67,56,67,45,63
2017-03-02,23,54,34,23,16,43,52,70,48,59
2017-03-03,22,47,32,25,14,62,60,81,49,55
2017-03-04,13,70,32,15,17,67,57,66,51,64
2017-03-05,25,57,41,16,26,73,58,89,56,82
2017-03-06,11,36,19,12,5,44,36,49,34,69
2017-03-07,14,57,30,18,9,54,39,65,33,61
2017-03-08,17,51,35,18,16,52,63,64,43,54
2017-03-09,16,43,27,25,19,51,53,91,48,54
2017-03-10,18,53,36,24,28,72,71,75,42,70
2017-03-11,15,54,35,17,20,65,66,89,59,79
2017-03-12,21,63,34,22,16,69,67,74,54,77
2017-03-13,14,52,28,20,9,41,35,67,50,62
2017-03-14,24,56,34,16,10,51,45,58,52,61
2017-03-15,22,59,37,21,15,48,36,56,44,70
2017-03-16,23,52,33,19,16,55,44,65,62,70
2017-03-17,17,52,28,20,16,59,55,65,51,74
2017-03-18,20,55,36,27,20,58,50,84,54,79
2017-03-19,25,65,48,21,14,59,68,82,56,75
2017-03-20,14,34,22,17,13,59,44,48,39,45
2017-03-21,13,47,32,27,18,44,57,77,38,58
2017-03-22,23,33,20,17,19,47,52,75,42,55
2017-03-23,18,51,33,23,16,50,48,67,36,64
